,x,y,alpha,beta
45008,0.3635461213837755,0.14453125,0.25,1.0
45009,0.6770933262008235,0.98046875,0.25,1.0
45010,0.163660609398953,0.875,0.25,1.0
45011,0.19407631274317338,0.1015625,0.25,1.0
45012,0.9951283801010732,0.876953125,0.25,1.0
45013,0.24506156125819878,0.0625,0.25,1.0
45014,0.2913516371870738,0.59375,0.25,1.0
45015,0.19384057889812578,0.830078125,0.25,1.0
45016,0.20489146002045666,0.591796875,0.25,1.0
45017,0.12110397064849665,0.919921875,0.25,1.0
45018,0.4599390513686822,0.298828125,0.25,1.0
45019,0.5131626204166775,0.984375,0.25,1.0
45020,0.4826122976932231,0.45703125,0.25,1.0
45021,0.03721639101002561,0.85546875,0.25,1.0
45022,0.27832630053054275,0.80859375,0.25,1.0
45023,0.06155718765003393,0.267578125,0.25,1.0
45024,0.0574014759041922,0.82421875,0.25,1.0
45025,0.9610746337319673,0.45703125,0.25,1.0
45026,0.7322681396568578,0.341796875,0.25,1.0
45027,0.3779392352594718,0.71875,0.25,1.0
45028,0.3793013094834685,0.138671875,0.25,1.0
45029,0.7196810423096818,0.251953125,0.25,1.0
45030,0.10498820488694216,0.0546875,0.25,1.0
45031,0.6608131954868139,0.375,0.25,1.0
45032,0.24809148507652268,0.9375,0.25,1.0
45033,0.4499178710410279,0.32421875,0.25,1.0
45034,0.14340961078300973,0.36328125,0.25,1.0
45035,0.7604606286803768,0.8984375,0.25,1.0
45036,0.6818508156420109,0.916015625,0.25,1.0
45037,0.5362485747218466,0.46484375,0.25,1.0
45038,0.25412167601354996,0.193359375,0.25,1.0
45039,0.4049257744487095,0.626953125,0.25,1.0
45040,0.8578985424674821,0.306640625,0.25,1.0
45041,0.5118302888784493,0.099609375,0.25,1.0
45042,0.5631036132843702,0.619140625,0.25,1.0
45043,0.593049049571782,0.060546875,0.25,1.0
45044,0.569668703104269,0.9140625,0.25,1.0
45045,0.6858256925192908,0.53125,0.25,1.0
45046,0.5258782720145065,0.09375,0.25,1.0
45047,0.655233030901031,0.2734375,0.25,1.0
45048,0.7538571423788142,0.458984375,0.25,1.0
45049,0.4084500081170602,0.365234375,0.25,1.0
45050,0.00239958259306039,0.96875,0.25,1.0
45051,0.8383574941057679,0.568359375,0.25,1.0
45052,0.14285336702631057,0.583984375,0.25,1.0
45053,0.32320620454096116,0.83203125,0.25,1.0
45054,0.3666290426635438,0.16796875,0.25,1.0
45055,0.19921047462856867,0.396484375,0.25,1.0
45056,0.3118225977413376,0.763671875,0.25,1.0
45057,0.16534769006023975,0.09765625,0.25,1.0
45058,0.5326716872137058,0.435546875,0.25,1.0
45059,0.8564547309615254,0.931640625,0.25,1.0
45060,0.7489477684425415,0.55859375,0.25,1.0
45061,0.5645122247832097,0.716796875,0.25,1.0
45062,0.601757086190635,0.291015625,0.25,1.0
45063,0.6550136669356867,0.341796875,0.25,1.0
45064,0.27063710557501053,0.4375,0.25,1.0
45065,0.9066345265178309,0.201171875,0.25,1.0
45066,0.8322478594118256,0.349609375,0.25,1.0
45067,0.35439533937449286,0.052734375,0.25,1.0
45068,0.4745156808325922,0.73828125,0.25,1.0
45069,0.4036904474405276,0.373046875,0.25,1.0
45070,0.4966912784047015,0.021484375,0.25,1.0
45071,0.3497773989996802,0.513671875,0.25,1.0
45072,0.6489717360572289,0.35546875,0.25,1.0
45073,0.261497046078778,0.359375,0.25,1.0
45074,0.8057925039502476,0.861328125,0.25,1.0
45075,0.13584707674740326,0.767578125,0.25,1.0
45076,0.322957280225481,0.0703125,0.25,1.0
45077,0.7082322558404709,0.3828125,0.25,1.0
45078,0.3621866197988176,0.78515625,0.25,1.0
45079,0.6854396008125563,0.056640625,0.25,1.0
45080,0.6624073678793441,0.28125,0.25,1.0
45081,0.5210175476869905,0.751953125,0.25,1.0
45082,0.7898659706851406,0.56640625,0.25,1.0
45083,0.057665814178723296,0.44921875,0.25,1.0
45084,0.1910685826155354,0.29296875,0.25,1.0
45085,0.4487151270486076,0.1015625,0.25,1.0
45086,0.004281358221900677,0.68359375,0.25,1.0
45087,0.03294889181894023,0.052734375,0.25,1.0
45088,0.024161843040736652,0.884765625,0.25,1.0
45089,0.488354508696087,0.294921875,0.25,1.0
45090,0.22027134837687845,0.33203125,0.25,1.0
45091,0.9318234855435259,0.958984375,0.25,1.0
45092,0.8507021538740982,0.35546875,0.25,1.0
45093,0.4522953923610693,0.56640625,0.25,1.0
45094,0.8157901265503891,0.49609375,0.25,1.0
45095,0.86472129433428,0.296875,0.25,1.0
45096,0.05843663142305455,0.505859375,0.25,1.0
45097,0.07705465208488826,0.87109375,0.25,1.0
45098,0.4034518804112015,0.591796875,0.25,1.0
45099,0.29690351282238014,0.1328125,0.25,1.0
45100,0.2917125357216517,0.73046875,0.25,1.0
45101,0.010155948541279436,0.30859375,0.25,1.0
45102,0.15650634762274862,0.943359375,0.25,1.0
45103,0.2588187566739566,0.71875,0.25,1.0
45104,0.3545924114544027,0.142578125,0.25,1.0
45105,0.030916245535229536,0.125,0.25,1.0
45106,0.42563082584290224,0.517578125,0.25,1.0
45107,0.7736005737226451,0.96875,0.25,1.0
45108,0.16246362314994878,0.8828125,0.25,1.0
45109,0.05579200331930667,0.40234375,0.25,1.0
45110,0.41673647444837303,0.423828125,0.25,1.0
45111,0.5551993074620841,0.251953125,0.25,1.0
45112,0.09846134549829177,0.001953125,0.25,1.0
45113,0.001682494589160366,0.970703125,0.25,1.0
45114,0.43173893274047437,0.8359375,0.25,1.0
45115,0.7378564475436241,0.201171875,0.25,1.0
45116,0.4882489552091961,0.904296875,0.25,1.0
45117,0.614786477598582,0.32421875,0.25,1.0
45118,0.8823059764302679,0.064453125,0.25,1.0
45119,0.3575088167625492,0.421875,0.25,1.0
45120,0.9810537442259512,0.869140625,0.25,1.0
45121,0.6596772176425829,0.19921875,0.25,1.0
45122,0.8600610628966742,0.619140625,0.25,1.0
45123,0.9338196003189672,0.400390625,0.25,1.0
45124,0.7751096699418025,0.771484375,0.25,1.0
45125,0.38210162070184706,0.28125,0.25,1.0
45126,0.7398771604627901,0.29296875,0.25,1.0
45127,0.5057554965940306,0.6015625,0.25,1.0
45128,0.8276985073328146,0.193359375,0.25,1.0
45129,0.2808352795928485,0.90625,0.25,1.0
45130,0.5441428770523252,0.09765625,0.25,1.0
45131,0.8914302969198734,0.3515625,0.25,1.0
45132,0.2662049928255623,0.623046875,0.25,1.0
45133,0.7547000021565792,0.45703125,0.25,1.0
45134,0.2232747007507433,0.0703125,0.25,1.0
45135,0.3944696166754825,0.361328125,0.25,1.0
45136,0.02771507582478039,0.7578125,0.25,1.0
45137,0.24644638993922197,0.234375,0.25,1.0
45138,0.8300663986161132,0.064453125,0.25,1.0
45139,0.3028107044283388,0.705078125,0.25,1.0
45140,0.4450784749896002,0.630859375,0.25,1.0
45141,0.31429469861032755,0.677734375,0.25,1.0
45142,0.9104608167650688,0.24609375,0.25,1.0
45143,0.4042660919880472,0.376953125,0.25,1.0
45144,0.2585741910453848,0.626953125,0.25,1.0
45145,0.22074828019040016,0.5390625,0.25,1.0
45146,0.050110823442214514,0.3125,0.25,1.0
45147,0.9324830622954817,0.88671875,0.25,1.0
45148,0.1332474107370476,0.16015625,0.25,1.0
45149,0.9422678698027015,0.951171875,0.25,1.0
45150,0.34447985168814177,0.306640625,0.25,1.0
45151,0.7621730485036908,0.3828125,0.25,1.0
45152,0.9446067808089297,0.103515625,0.25,1.0
45153,0.0822308494502354,0.146484375,0.25,1.0
45154,0.23367819882927154,0.3125,0.25,1.0
45155,0.6170217940573436,0.84765625,0.25,1.0
45156,0.611854222208017,0.001953125,0.25,1.0
45157,0.9722559596631057,0.791015625,0.25,1.0
45158,0.8436945587530673,0.607421875,0.25,1.0
45159,0.44804350002800153,0.373046875,0.25,1.0
45160,0.24705489688008708,0.849609375,0.25,1.0
45161,0.6823155808223528,0.9140625,0.25,1.0
45162,0.03823199686177592,0.23828125,0.25,1.0
45163,0.453573068294186,0.625,0.25,1.0
45164,0.6966668759852758,0.9296875,0.25,1.0
45165,0.5111857076300045,0.4140625,0.25,1.0
45166,0.046785647249381834,0.501953125,0.25,1.0
45167,0.19586675554191257,0.72265625,0.25,1.0
45168,0.7693036073947543,0.73046875,0.25,1.0
45169,0.7607305614525934,0.3671875,0.25,1.0
45170,0.6837557250906083,0.740234375,0.25,1.0
45171,0.3979246005038175,0.9453125,0.25,1.0
45172,0.3777861779099182,0.58203125,0.25,1.0
45173,0.3358704366250519,0.53125,0.25,1.0
45174,0.07383281141919074,0.626953125,0.25,1.0
45175,0.08593765614444837,0.0859375,0.25,1.0
45176,0.42813098413177375,0.595703125,0.25,1.0
45177,0.4098347978842637,0.201171875,0.25,1.0
45178,0.2019153611320772,0.578125,0.25,1.0
45179,0.963763558803751,0.779296875,0.25,1.0
45180,0.3208116868582782,0.005859375,0.25,1.0
45181,0.3659081312620883,0.431640625,0.25,1.0
45182,0.4694260741629014,0.892578125,0.25,1.0
45183,0.806629218552567,0.30859375,0.25,1.0
45184,0.41670570860968814,0.962890625,0.25,1.0
45185,0.6802505166330228,0.640625,0.25,1.0
45186,0.30548002683083286,0.44921875,0.25,1.0
45187,0.7679784532731747,0.771484375,0.25,1.0
45188,0.5585407808776951,0.599609375,0.25,1.0
45189,0.6301838489451043,0.47265625,0.25,1.0
45190,0.38658891312104837,0.7578125,0.25,1.0
45191,0.15232967251529284,0.990234375,0.25,1.0
45192,0.4301115482330806,0.46875,0.25,1.0
45193,0.7488417788853453,0.19140625,0.25,1.0
45194,0.36025402275218465,0.640625,0.25,1.0
45195,0.47427630430403456,0.201171875,0.25,1.0
45196,0.704798360141069,0.771484375,0.25,1.0
45197,0.752296503438317,0.64453125,0.25,1.0
45198,0.2482270665669264,0.548828125,0.25,1.0
45199,0.9158908673830537,0.953125,0.25,1.0
45200,0.1933279277851926,0.080078125,0.25,1.0
45201,0.07406976923176878,0.431640625,0.25,1.0
45202,0.831685879671444,0.462890625,0.25,1.0
45203,0.7072918622061163,0.978515625,0.25,1.0
45204,0.692260891180818,0.55078125,0.25,1.0
45205,0.4841221457755851,0.7890625,0.25,1.0
45206,0.1423641042261291,0.54296875,0.25,1.0
45207,0.969519117755338,0.697265625,0.25,1.0
45208,0.7081401293179178,0.984375,0.25,1.0
45209,0.31349799403414846,0.583984375,0.25,1.0
45210,0.4830698755251355,0.935546875,0.25,1.0
45211,0.6065442187214646,0.45703125,0.25,1.0
45212,0.8770345434549551,0.34765625,0.25,1.0
45213,0.6418608791257838,0.357421875,0.25,1.0
45214,0.680502506985299,0.900390625,0.25,1.0
45215,0.39917330278917873,0.931640625,0.25,1.0
45216,0.024701932901802115,0.185546875,0.25,1.0
45217,0.8515841066269346,0.388671875,0.25,1.0
45218,0.8519279098727633,0.044921875,0.25,1.0
45219,0.26162291064916965,0.134765625,0.25,1.0
45220,0.3002734194256659,0.83984375,0.25,1.0
45221,0.10059793967805175,0.705078125,0.25,1.0
45222,0.7750575549543807,0.61328125,0.25,1.0
45223,0.40785213779934426,0.60546875,0.25,1.0
45224,0.5472803950780204,0.228515625,0.25,1.0
45225,0.20316190602019135,0.986328125,0.25,1.0
45226,0.6937966578693847,0.28515625,0.25,1.0
45227,0.7804482904835289,0.7890625,0.25,1.0
45228,0.32969565074694085,0.857421875,0.25,1.0
45229,0.4968422947438227,0.71484375,0.25,1.0
45230,0.8243320298449409,0.837890625,0.25,1.0
45231,0.9878165119615491,0.103515625,0.25,1.0
45232,0.7588474609448083,0.072265625,0.25,1.0
45233,0.031949789224255176,0.03125,0.25,1.0
45234,0.97631831676484,0.15234375,0.25,1.0
45235,0.06302751757171254,0.474609375,0.25,1.0
45236,0.9185640962180002,0.041015625,0.25,1.0
45237,0.8502464761001274,0.966796875,0.25,1.0
45238,0.94272398727602,0.7734375,0.25,1.0
45239,0.8088481876052404,0.701171875,0.25,1.0
45240,0.543054211450716,0.966796875,0.25,1.0
45241,0.6630507480149195,0.123046875,0.25,1.0
45242,0.75841893947504,0.267578125,0.25,1.0
45243,0.9290519604271228,0.904296875,0.25,1.0
45244,0.20143561835353307,0.36328125,0.25,1.0
45245,0.4012392141535498,0.2421875,0.25,1.0
45246,0.8161646919270669,0.892578125,0.25,1.0
45247,0.5314860561856739,0.4921875,0.25,1.0
45248,0.9352003254730601,0.150390625,0.25,1.0
45249,0.8318627777150548,0.84765625,0.25,1.0
45250,0.11451982403594518,0.078125,0.25,1.0
45251,0.5652581131837374,0.3359375,0.25,1.0
45252,0.9271480826508018,0.73828125,0.25,1.0
45253,0.7559040330327069,0.994140625,0.25,1.0
45254,0.4664791105850432,0.580078125,0.25,1.0
45255,0.977060065653504,0.455078125,0.25,1.0
45256,0.4594321783536336,0.0859375,0.25,1.0
45257,0.09498743549384114,0.287109375,0.25,1.0
45258,0.5438428104715602,0.654296875,0.25,1.0
45259,0.2230847268565338,0.9375,0.25,1.0
45260,0.6594067625306992,0.04296875,0.25,1.0
45261,0.16414006662852998,0.875,0.25,1.0
45262,0.721056778169252,0.6171875,0.25,1.0
45263,0.4318091305558479,0.078125,0.25,1.0
45264,0.9957318207516548,0.677734375,0.25,1.0
45265,0.49293630407101774,0.89453125,0.25,1.0
45266,0.6072166744974582,0.248046875,0.25,1.0
45267,0.8311315879580616,0.21875,0.25,1.0
45268,0.7827354637436152,0.173828125,0.25,1.0
45269,0.32890015902995673,0.3828125,0.25,1.0
45270,0.8756880194865134,0.173828125,0.25,1.0
45271,0.9518571045818416,0.181640625,0.25,1.0
45272,0.3411102500020351,0.78515625,0.25,1.0
45273,0.2733303821230324,0.583984375,0.25,1.0
45274,0.9428652947608409,0.583984375,0.25,1.0
45275,0.5516997037564331,0.767578125,0.25,1.0
45276,0.04673518034090651,0.29296875,0.25,1.0
45277,0.2704988255827072,0.5078125,0.25,1.0
45278,0.49407046854626224,0.072265625,0.25,1.0
45279,0.22888785203197382,0.474609375,0.25,1.0
45280,0.9954125312626934,0.177734375,0.25,1.0
45281,0.29936625097298153,0.87890625,0.25,1.0
45282,0.10348455093665876,0.58984375,0.25,1.0
45283,0.107064076914544,0.830078125,0.25,1.0
45284,0.8458920417844121,0.240234375,0.25,1.0
45285,0.5461538538917298,0.02734375,0.25,1.0
45286,0.5397797089027744,0.208984375,0.25,1.0
45287,0.44517508296307895,0.107421875,0.25,1.0
45288,0.11876294607403948,0.349609375,0.25,1.0
45289,0.4199812651985252,0.09765625,0.25,1.0
45290,0.4863301265558,0.630859375,0.25,1.0
45291,0.6335364533316479,0.7265625,0.25,1.0
45292,0.1332425030417591,0.197265625,0.25,1.0
45293,0.726429115889107,0.208984375,0.25,1.0
45294,0.48857540105907915,0.220703125,0.25,1.0
45295,0.015603863900409909,0.0546875,0.25,1.0
45296,0.23882254724094265,0.83984375,0.25,1.0
45297,0.11842881961754659,0.09765625,0.25,1.0
45298,0.456218170774476,0.3984375,0.25,1.0
45299,0.017257480303747075,0.748046875,0.25,1.0
45300,0.42884088926313935,0.12890625,0.25,1.0
45301,0.6015958690240502,0.47265625,0.25,1.0
45302,0.9016743709261981,0.892578125,0.25,1.0
45303,0.9758573158275619,0.099609375,0.25,1.0
45304,0.5333597622754697,0.994140625,0.25,1.0
45305,0.8634085579395803,0.529296875,0.25,1.0
45306,0.598449675338334,0.45703125,0.25,1.0
45307,0.6275800073949447,0.75,0.25,1.0
45308,0.24776365692475455,0.173828125,0.25,1.0
45309,0.04821943456527267,0.365234375,0.25,1.0
45310,0.9858793054880597,0.291015625,0.25,1.0
45311,0.32860520755881795,0.126953125,0.25,1.0
45312,0.6503523685812421,0.927734375,0.25,1.0
45313,0.8993850658174493,0.349609375,0.25,1.0
45314,0.4536457365486656,0.337890625,0.25,1.0
45315,0.8814188799674756,0.931640625,0.25,1.0
45316,0.8133914679352281,0.9296875,0.25,1.0
45317,0.9537696302952312,0.013671875,0.25,1.0
45318,0.24164699873945839,0.55859375,0.25,1.0
45319,0.767671013597366,0.740234375,0.25,1.0
45320,0.8233497032756417,0.5390625,0.25,1.0
45321,0.8792448277022129,0.029296875,0.25,1.0
45322,0.1678464451156687,0.638671875,0.25,1.0
45323,0.585482494930023,0.8046875,0.25,1.0
45324,0.06521632174352843,0.296875,0.25,1.0
45325,0.46449963122844395,0.34765625,0.25,1.0
45326,0.8447307107580427,0.75,0.25,1.0
45327,0.22801679202933134,0.091796875,0.25,1.0
45328,0.7998326368623997,0.111328125,0.25,1.0
45329,0.44700307685269847,0.353515625,0.25,1.0
45330,0.8709216348963819,0.796875,0.25,1.0
45331,0.5421037845782432,0.458984375,0.25,1.0
45332,0.6427364671814255,0.50390625,0.25,1.0
45333,0.40727196807881405,0.537109375,0.25,1.0
45334,0.27124963048859185,0.01953125,0.25,1.0
45335,0.42396852050345557,0.716796875,0.25,1.0
45336,0.2615604468784931,0.455078125,0.25,1.0
45337,0.46419895242878295,0.220703125,0.25,1.0
45338,0.3512166928602217,0.3828125,0.25,1.0
45339,0.5743087542590284,0.22265625,0.25,1.0
45340,0.43023781519558224,0.310546875,0.25,1.0
45341,0.05536846931027295,0.833984375,0.25,1.0
45342,0.5415533368623333,0.3359375,0.25,1.0
45343,0.5754688590539548,0.642578125,0.25,1.0
45344,0.939819358288194,0.408203125,0.25,1.0
45345,0.029767824996246528,0.576171875,0.25,1.0
45346,0.769512024308139,0.1796875,0.25,1.0
45347,0.3973290024674052,0.6953125,0.25,1.0
45348,0.8619846708654632,0.044921875,0.25,1.0
45349,0.3568039991481836,0.2265625,0.25,1.0
45350,0.8762339221478753,0.474609375,0.25,1.0
45351,0.16347940831159768,0.451171875,0.25,1.0
45352,0.7453988306415592,0.83984375,0.25,1.0
45353,0.09676777053560381,0.587890625,0.25,1.0
45354,0.2958528219175274,0.791015625,0.25,1.0
45355,0.20541017441843112,0.630859375,0.25,1.0
45356,0.14801755214440449,0.318359375,0.25,1.0
45357,0.7286711382756893,0.220703125,0.25,1.0
45358,0.43330292451477215,0.396484375,0.25,1.0
45359,0.28712363355514403,0.56640625,0.25,1.0
45360,0.9275044467739836,0.505859375,0.25,1.0
45361,0.3998546646682627,0.515625,0.25,1.0
45362,0.25839826786983067,0.078125,0.25,1.0
45363,0.4521783641996162,0.419921875,0.25,1.0
45364,0.6901454694676606,0.0859375,0.25,1.0
45365,0.8210774960388412,0.240234375,0.25,1.0
45366,0.8526057474513231,0.6953125,0.25,1.0
45367,0.7604266101644178,0.884765625,0.25,1.0
45368,0.6685203089332948,0.0625,0.25,1.0
45369,0.9403547242623252,0.771484375,0.25,1.0
45370,0.6197646638010124,0.50390625,0.25,1.0
45371,0.8284182267430694,0.0546875,0.25,1.0
45372,0.5848560920741461,0.87890625,0.25,1.0
45373,0.06569486319990969,0.39453125,0.25,1.0
45374,0.6346187648958396,0.845703125,0.25,1.0
45375,0.10313514471907637,0.396484375,0.25,1.0
45376,0.06125592936269586,0.111328125,0.25,1.0
45377,0.11552207345311882,0.505859375,0.25,1.0
45378,0.37132003531059665,0.80078125,0.25,1.0
45379,0.42253675281507197,0.9990234375,0.25,1.0
45380,0.260703954021997,0.509765625,0.25,1.0
45381,0.9353954489405806,0.73828125,0.25,1.0
45382,0.33651359238765044,0.896484375,0.25,1.0
45383,0.47221501721258907,0.65234375,0.25,1.0
45384,0.41857367181327776,0.068359375,0.25,1.0
45385,0.9478426602124886,0.5234375,0.25,1.0
45386,0.6789767372649568,0.41796875,0.25,1.0
45387,0.1423644472019946,0.09765625,0.25,1.0
45388,0.4655704162306995,0.314453125,0.25,1.0
45389,0.8173481190959166,0.7109375,0.25,1.0
45390,0.8023746346939024,0.78515625,0.25,1.0
45391,0.6441538573972347,0.763671875,0.25,1.0
45392,0.8458941266884589,0.251953125,0.25,1.0
45393,0.5515376555174286,0.326171875,0.25,1.0
45394,0.5258366865273015,0.57421875,0.25,1.0
45395,0.8919075991320162,0.052734375,0.25,1.0
45396,0.9793323310989238,0.8046875,0.25,1.0
45397,0.33222881013587624,0.64453125,0.25,1.0
45398,0.8108756866087707,0.9140625,0.25,1.0
45399,0.21322008357126665,0.7109375,0.25,1.0
45400,0.5892733460431717,0.12890625,0.25,1.0
45401,0.6557822327254464,0.205078125,0.25,1.0
45402,0.4256769315766914,0.943359375,0.25,1.0
45403,0.9323151526806341,0.603515625,0.25,1.0
45404,0.13428529566549352,0.705078125,0.25,1.0
45405,0.731984276630343,0.337890625,0.25,1.0
45406,0.6800981094097176,0.03515625,0.25,1.0
45407,0.4460558401096306,0.580078125,0.25,1.0
45408,0.4794015655866558,0.626953125,0.25,1.0
45409,0.9018521807255601,0.044921875,0.25,1.0
45410,0.6728295400675572,0.677734375,0.25,1.0
45411,0.5276643698494983,0.93359375,0.25,1.0
45412,0.23723430026598047,0.865234375,0.25,1.0
45413,0.5036795587409097,0.40234375,0.25,1.0
45414,0.6380485354990943,0.64453125,0.25,1.0
45415,0.9903743173958456,0.26953125,0.25,1.0
45416,0.6680754771104435,0.0390625,0.25,1.0
45417,0.022179499762494004,0.2578125,0.25,1.0
45418,0.5014256754988929,0.21875,0.25,1.0
45419,0.4635662304500151,0.416015625,0.25,1.0
45420,0.8867452810957154,0.80078125,0.25,1.0
45421,0.795447215658018,0.140625,0.25,1.0
45422,0.13913483686685957,0.703125,0.25,1.0
45423,0.19179177736939323,0.8671875,0.25,1.0
45424,0.873690655174858,0.021484375,0.25,1.0
45425,0.31403905821111966,0.10546875,0.25,1.0
45426,0.13433969624303854,0.46484375,0.25,1.0
45427,0.25718545148625027,0.33203125,0.25,1.0
45428,0.5394962664275987,0.90625,0.25,1.0
45429,0.9125525759474695,0.755859375,0.25,1.0
45430,0.10356011161907752,0.236328125,0.25,1.0
45431,0.06976290710007316,0.61328125,0.25,1.0
45432,0.7664682774360905,0.9453125,0.25,1.0
45433,0.3612489108573568,0.103515625,0.25,1.0
45434,0.9721874834371426,0.015625,0.25,1.0
45435,0.7402191051727143,0.50390625,0.25,1.0
45436,0.04204595097229136,0.970703125,0.25,1.0
45437,0.13499933876068027,0.640625,0.25,1.0
45438,0.9311165910398708,0.30078125,0.25,1.0
45439,0.6824105929434328,0.794921875,0.25,1.0
45440,0.3832933291242292,0.9921875,0.25,1.0
45441,0.5413350228481008,0.03515625,0.25,1.0
45442,0.0012383901709490663,0.8984375,0.25,1.0
45443,0.6224480667836311,0.591796875,0.25,1.0
45444,0.5654010175197033,0.6796875,0.25,1.0
45445,0.6909963202942445,0.234375,0.25,1.0
45446,0.5982510587498134,0.53515625,0.25,1.0
45447,0.22697626312827301,0.150390625,0.25,1.0
45448,0.11477505403501387,0.974609375,0.25,1.0
45449,0.587664860198669,0.400390625,0.25,1.0
45450,0.30451357214283936,0.4140625,0.25,1.0
45451,0.013330673444646224,0.201171875,0.25,1.0
45452,0.09202163951973796,0.650390625,0.25,1.0
45453,0.37028018023537834,0.375,0.25,1.0
45454,0.4774448719370358,0.53515625,0.25,1.0
45455,0.9622415811287863,0.193359375,0.25,1.0
45456,0.15583032290318188,0.626953125,0.25,1.0
45457,0.24957773275921646,0.404296875,0.25,1.0
45458,0.5783678829495128,0.810546875,0.25,1.0
45459,0.003631293976490979,0.375,0.25,1.0
45460,0.04871264387833596,0.470703125,0.25,1.0
45461,0.7433381820681069,0.0390625,0.25,1.0
45462,0.8232761162785495,0.94921875,0.25,1.0
45463,0.9872158376154527,0.330078125,0.25,1.0
45464,0.7091924037437322,0.54296875,0.25,1.0
45465,0.6635142151789991,0.359375,0.25,1.0
45466,0.0822599205929353,0.671875,0.25,1.0
45467,0.9322125090531764,0.1796875,0.25,1.0
45468,0.5738122002534514,0.27734375,0.25,1.0
45469,0.34091995864447366,0.5703125,0.25,1.0
45470,0.6836920528676244,0.021484375,0.25,1.0
45471,0.639030544757324,0.7578125,0.25,1.0
45472,0.35643017953748213,0.341796875,0.25,1.0
45473,0.5212127718452995,0.90234375,0.25,1.0
45474,0.2198017439694543,0.265625,0.25,1.0
45475,0.5093394128347636,0.205078125,0.25,1.0
45476,0.8655409485474914,0.1796875,0.25,1.0
45477,0.7803561727992814,0.296875,0.25,1.0
45478,0.49517901915116647,0.1015625,0.25,1.0
45479,0.35180519884571826,0.966796875,0.25,1.0
45480,0.24539231661950145,0.39453125,0.25,1.0
45481,0.4620624734250335,0.259765625,0.25,1.0
45482,0.8678955443634787,0.31640625,0.25,1.0
45483,0.34906230713632436,0.373046875,0.25,1.0
45484,0.1505906205242481,0.703125,0.25,1.0
45485,0.9436136798669551,0.37890625,0.25,1.0
45486,0.7476111073245486,0.271484375,0.25,1.0
45487,0.6608703152597517,0.533203125,0.25,1.0
45488,0.13978059181907154,0.353515625,0.25,1.0
45489,0.2728067141491797,0.31640625,0.25,1.0
45490,0.36408564361995444,0.125,0.25,1.0
45491,0.7650631347113577,0.0009765625,0.25,1.0
45492,0.054647387415420745,0.52734375,0.25,1.0
45493,0.18065831329599757,0.791015625,0.25,1.0
45494,0.5049789668067776,0.51171875,0.25,1.0
45495,0.2297968652514455,0.927734375,0.25,1.0
45496,0.9719544551308004,0.0078125,0.25,1.0
45497,0.5629904950532422,0.908203125,0.25,1.0
45498,0.8851385791372733,0.734375,0.25,1.0
45499,0.24773620790795214,0.30078125,0.25,1.0
45500,0.4551799309916986,0.873046875,0.25,1.0
45501,0.905768636158343,0.126953125,0.25,1.0
45502,0.763977420171143,0.140625,0.25,1.0
45503,0.3727248681867963,0.28125,0.25,1.0
45504,0.7131486344396872,0.248046875,0.25,1.0
45505,0.14082291081774945,0.70703125,0.25,1.0
45506,0.5236919983055053,0.107421875,0.25,1.0
45507,0.8398074256104242,0.400390625,0.25,1.0
45508,0.587814389173344,0.14453125,0.25,1.0
45509,0.4314584728578281,0.47265625,0.25,1.0
45510,0.6658355076494371,0.208984375,0.25,1.0
45511,0.5308037437910752,0.490234375,0.25,1.0
45512,0.7067076661747622,0.7109375,0.25,1.0
45513,0.37198307589017165,0.59375,0.25,1.0
45514,0.9632076745937637,0.845703125,0.25,1.0
45515,0.5962352489785842,0.884765625,0.25,1.0
45516,0.25492503599458827,0.986328125,0.25,1.0
45517,0.6254625299311862,0.083984375,0.25,1.0
45518,0.5769214891803264,0.267578125,0.25,1.0
45519,0.4797863130889335,0.17578125,0.25,1.0
45520,0.5586952092975784,0.802734375,0.25,1.0
45521,0.35735782909923763,0.765625,0.25,1.0
45522,0.29245704517272353,0.568359375,0.25,1.0
45523,0.26803880597148844,0.9765625,0.25,1.0
45524,0.5483327177469786,0.78515625,0.25,1.0
45525,0.47633321114752547,0.4375,0.25,1.0
45526,0.8604999899523205,0.580078125,0.25,1.0
45527,0.6798891748087147,0.724609375,0.25,1.0
45528,0.38391176655621473,0.474609375,0.25,1.0
45529,0.8756785708263253,0.91796875,0.25,1.0
45530,0.9478516778921399,0.55078125,0.25,1.0
45531,0.851076888960526,0.201171875,0.25,1.0
45532,0.21727170083074332,0.658203125,0.25,1.0
45533,0.6850576909663402,0.025390625,0.25,1.0
45534,0.6799349058681947,0.111328125,0.25,1.0
45535,0.402873775330995,0.837890625,0.25,1.0
45536,0.01884767794804032,0.21875,0.25,1.0
45537,0.11759777997505905,0.81640625,0.25,1.0
45538,0.8605370873630123,0.279296875,0.25,1.0
45539,0.9159383067509029,0.310546875,0.25,1.0
45540,0.2695677147836645,0.392578125,0.25,1.0
45541,0.33793597457993985,0.146484375,0.25,1.0
45542,0.006853157516767072,0.90625,0.25,1.0
45543,0.22735596913842715,0.759765625,0.25,1.0
45544,0.38046981401256375,0.306640625,0.25,1.0
45545,0.22906268105146066,0.09765625,0.25,1.0
45546,0.8155688511247191,0.05078125,0.25,1.0
45547,0.7509138170552077,0.83203125,0.25,1.0
45548,0.011295221396917188,0.78125,0.25,1.0
45549,0.9466365356050085,0.857421875,0.25,1.0
